datetime,sat_name,norad_id,country,distance_km,relative_velocity_kms,sunlit,you_between_sun_and_target
2025-05-21 17:10:00+00:00,ION SCV-014,62630,,9.6,0.01,True,False
2025-05-21 17:20:00+00:00,ION SCV-014,62630,,9.68,0.011,True,False
2025-05-21 17:30:00+00:00,ION SCV-014,62630,,9.75,0.011,True,False
2025-05-21 17:40:00+00:00,ION SCV-014,62630,,9.78,0.011,True,False
2025-05-21 17:50:00+00:00,ION SCV-014,62630,,9.76,0.011,True,True
2025-05-21 18:00:00+00:00,ION SCV-014,62630,,9.71,0.011,False,True
2025-05-21 18:10:00+00:00,ION SCV-014,62630,,9.64,0.011,False,False
2025-05-21 18:20:00+00:00,ION SCV-014,62630,,9.59,0.011,False,False
2025-05-21 18:30:00+00:00,ION SCV-014,62630,,9.57,0.011,False,False
2025-05-21 18:40:00+00:00,ION SCV-014,62630,,9.6,0.011,False,False
2025-05-21 18:50:00+00:00,ION SCV-014,62630,,9.66,0.011,True,False
2025-05-21 19:00:00+00:00,ION SCV-014,62630,,9.74,0.011,True,False
2025-05-21 19:10:00+00:00,ION SCV-014,62630,,9.8,0.011,True,False
2025-05-21 19:20:00+00:00,ION SCV-014,62630,,9.81,0.011,True,False
2025-05-21 19:30:00+00:00,ION SCV-014,62630,,9.77,0.011,False,True
2025-05-21 19:40:00+00:00,ION SCV-014,62630,,9.71,0.011,False,False
2025-05-21 19:50:00+00:00,ION SCV-014,62630,,9.65,0.011,False,False
2025-05-21 20:00:00+00:00,ION SCV-014,62630,,9.61,0.011,False,False
2025-05-21 20:10:00+00:00,ION SCV-014,62630,,9.61,0.011,False,False
2025-05-21 20:20:00+00:00,ION SCV-014,62630,,9.65,0.011,True,False
2025-05-21 20:30:00+00:00,ION SCV-014,62630,,9.73,0.011,True,False
2025-05-21 20:40:00+00:00,ION SCV-014,62630,,9.8,0.011,True,False
2025-05-21 20:50:00+00:00,ION SCV-014,62630,,9.84,0.011,True,False
2025-05-21 21:00:00+00:00,ION SCV-014,62630,,9.83,0.011,True,True
2025-05-21 21:10:00+00:00,ION SCV-014,62630,,9.78,0.011,False,True
2025-05-21 21:20:00+00:00,ION SCV-014,62630,,9.72,0.011,False,False
2025-05-21 21:30:00+00:00,ION SCV-014,62630,,9.66,0.011,False,False
2025-05-21 21:40:00+00:00,ION SCV-014,62630,,9.64,0.011,False,False
2025-05-21 21:50:00+00:00,ION SCV-014,62630,,9.66,0.011,False,False
2025-05-21 22:00:00+00:00,ION SCV-014,62630,,9.71,0.011,True,False
2025-05-21 22:10:00+00:00,ION SCV-014,62630,,9.79,0.011,True,False
2025-05-21 22:20:00+00:00,ION SCV-014,62630,,9.86,0.011,True,False
2025-05-21 22:30:00+00:00,ION SCV-014,62630,,9.88,0.011,True,False
2025-05-21 22:40:00+00:00,ION SCV-014,62630,,9.84,0.011,True,True
2025-05-21 22:50:00+00:00,ION SCV-014,62630,,9.79,0.011,False,False
2025-05-21 23:00:00+00:00,ION SCV-014,62630,,9.72,0.011,False,False
2025-05-21 23:10:00+00:00,ION SCV-014,62630,,9.68,0.011,False,False
2025-05-21 23:20:00+00:00,ION SCV-014,62630,,9.67,0.011,False,False
2025-05-21 23:30:00+00:00,ION SCV-014,62630,,9.71,0.011,True,False
2025-05-21 23:40:00+00:00,ION SCV-014,62630,,9.78,0.011,True,False
2025-05-21 23:50:00+00:00,ION SCV-014,62630,,9.86,0.011,True,False
2025-05-22 00:00:00+00:00,ION SCV-014,62630,,9.9,0.011,True,False
2025-05-22 00:10:00+00:00,ION SCV-014,62630,,9.9,0.011,True,True
2025-05-22 00:20:00+00:00,ION SCV-014,62630,,9.85,0.011,False,True
2025-05-22 00:30:00+00:00,ION SCV-014,62630,,9.79,0.011,False,False
2025-05-22 00:40:00+00:00,ION SCV-014,62630,,9.73,0.011,False,False
2025-05-22 00:50:00+00:00,ION SCV-014,62630,,9.7,0.011,False,False
2025-05-22 01:00:00+00:00,ION SCV-014,62630,,9.71,0.011,False,False
2025-05-22 01:10:00+00:00,ION SCV-014,62630,,9.77,0.011,True,False
2025-05-22 01:20:00+00:00,ION SCV-014,62630,,9.84,0.011,True,False
2025-05-22 01:30:00+00:00,ION SCV-014,62630,,9.91,0.011,True,False
2025-05-22 01:40:00+00:00,ION SCV-014,62630,,9.94,0.011,True,False
2025-05-22 01:50:00+00:00,ION SCV-014,62630,,9.92,0.011,True,True
2025-05-22 02:00:00+00:00,ION SCV-014,62630,,9.86,0.011,False,True
2025-05-22 02:10:00+00:00,ION SCV-014,62630,,9.8,0.011,False,False
2025-05-22 02:20:00+00:00,ION SCV-014,62630,,9.75,0.011,False,False
2025-05-22 02:30:00+00:00,ION SCV-014,62630,,9.73,0.011,False,False
2025-05-22 02:40:00+00:00,ION SCV-014,62630,,9.76,0.011,False,False
2025-05-22 02:50:00+00:00,ION SCV-014,62630,,9.83,0.011,True,False
2025-05-22 03:00:00+00:00,ION SCV-014,62630,,9.91,0.011,True,False
2025-05-22 03:10:00+00:00,ION SCV-014,62630,,9.96,0.011,True,False
2025-05-22 03:20:00+00:00,ION SCV-014,62630,,9.97,0.011,True,False
2025-05-22 03:30:00+00:00,ION SCV-014,62630,,9.93,0.011,False,True
2025-05-22 03:40:00+00:00,ION SCV-014,62630,,9.86,0.011,False,False
2025-05-22 03:50:00+00:00,ION SCV-014,62630,,9.81,0.011,False,False
2025-05-22 04:00:00+00:00,ION SCV-014,62630,,9.77,0.011,False,False
2025-05-22 04:10:00+00:00,ION SCV-014,62630,,9.77,0.011,False,False
2025-05-22 04:20:00+00:00,ION SCV-014,62630,,9.82,0.011,True,False
2025-05-22 04:30:00+00:00,ION SCV-014,62630,,9.9,0.011,True,False
2025-05-22 04:40:00+00:00,ION SCV-014,62630,,9.97,0.011,True,False
2025-05-22 04:50:00+00:00,ION SCV-014,62630,,10.0,0.011,True,False
2025-05-22 05:00:00+00:00,ION SCV-014,62630,,9.99,0.011,True,True
2025-05-22 05:10:00+00:00,ION SCV-014,62630,,9.93,0.011,False,True
2025-05-22 05:20:00+00:00,ION SCV-014,62630,,9.87,0.011,False,False
2025-05-22 05:30:00+00:00,ION SCV-014,62630,,9.82,0.011,False,False
2025-05-22 05:40:00+00:00,ION SCV-014,62630,,9.8,0.011,False,False
2025-05-22 05:50:00+00:00,ION SCV-014,62630,,9.82,0.011,False,False
2025-05-22 06:00:00+00:00,ION SCV-014,62630,,9.88,0.011,True,False
2025-05-22 06:10:00+00:00,ION SCV-014,62630,,9.96,0.011,True,False
2025-05-22 06:20:00+00:00,ION SCV-014,62630,,10.02,0.011,True,False
2025-05-22 06:30:00+00:00,ION SCV-014,62630,,10.04,0.011,True,False
2025-05-22 06:40:00+00:00,ION SCV-014,62630,,10.0,0.011,True,True
2025-05-22 06:50:00+00:00,ION SCV-014,62630,,9.94,0.011,False,False
2025-05-22 07:00:00+00:00,ION SCV-014,62630,,9.88,0.011,False,False
2025-05-22 07:10:00+00:00,ION SCV-014,62630,,9.84,0.011,False,False
2025-05-22 07:20:00+00:00,ION SCV-014,62630,,9.83,0.011,False,False
2025-05-22 07:30:00+00:00,ION SCV-014,62630,,9.87,0.011,True,False
2025-05-22 07:40:00+00:00,ION SCV-014,62630,,9.95,0.011,True,False
2025-05-22 07:50:00+00:00,ION SCV-014,62630,,10.02,0.011,True,False
2025-05-22 08:00:00+00:00,ION SCV-014,62630,,10.07,0.011,True,False
2025-05-22 08:10:00+00:00,ION SCV-014,62630,,10.06,0.011,True,True
2025-05-22 08:20:00+00:00,ION SCV-014,62630,,10.01,0.011,False,True
2025-05-22 08:30:00+00:00,ION SCV-014,62630,,9.94,0.011,False,False
2025-05-22 08:40:00+00:00,ION SCV-014,62630,,9.89,0.011,False,False
2025-05-22 08:50:00+00:00,ION SCV-014,62630,,9.86,0.011,False,False
2025-05-22 09:00:00+00:00,ION SCV-014,62630,,9.88,0.011,False,False
2025-05-22 09:10:00+00:00,ION SCV-014,62630,,9.93,0.011,True,False
2025-05-22 09:20:00+00:00,ION SCV-014,62630,,10.01,0.011,True,False
2025-05-22 09:30:00+00:00,ION SCV-014,62630,,10.08,0.011,True,False
2025-05-22 09:40:00+00:00,ION SCV-014,62630,,10.1,0.011,True,False
2025-05-22 09:50:00+00:00,ION SCV-014,62630,,10.07,0.011,True,True
2025-05-22 10:00:00+00:00,ION SCV-014,62630,,10.01,0.011,False,True
2025-05-22 10:10:00+00:00,ION SCV-014,62630,,9.95,0.011,False,False
2025-05-22 10:20:00+00:00,ION SCV-014,62630,,9.91,0.011,False,False
2025-05-22 10:30:00+00:00,ION SCV-014,62630,,9.9,0.011,False,False
2025-05-22 10:40:00+00:00,ION SCV-014,62630,,9.93,0.011,False,False
2025-05-22 10:50:00+00:00,ION SCV-014,62630,,10.0,0.011,True,False
2025-05-22 11:00:00+00:00,ION SCV-014,62630,,10.08,0.011,True,False
2025-05-22 11:10:00+00:00,ION SCV-014,62630,,10.13,0.011,True,False
2025-05-22 11:20:00+00:00,ION SCV-014,62630,,10.13,0.011,True,False
2025-05-22 11:30:00+00:00,ION SCV-014,62630,,10.08,0.011,False,True
2025-05-22 11:40:00+00:00,ION SCV-014,62630,,10.02,0.011,False,False
2025-05-22 11:50:00+00:00,ION SCV-014,62630,,9.96,0.011,False,False
2025-05-22 12:00:00+00:00,ION SCV-014,62630,,9.93,0.011,False,False
2025-05-22 12:10:00+00:00,ION SCV-014,62630,,9.94,0.011,False,False
2025-05-22 12:20:00+00:00,ION SCV-014,62630,,9.99,0.011,True,False
2025-05-22 12:30:00+00:00,ION SCV-014,62630,,10.07,0.011,True,False
2025-05-22 12:40:00+00:00,ION SCV-014,62630,,10.14,0.011,True,False
2025-05-22 12:50:00+00:00,ION SCV-014,62630,,10.17,0.011,True,False
2025-05-22 13:00:00+00:00,ION SCV-014,62630,,10.14,0.011,True,True
2025-05-22 13:10:00+00:00,ION SCV-014,62630,,10.09,0.011,False,True
2025-05-22 13:20:00+00:00,ION SCV-014,62630,,10.02,0.011,False,False
2025-05-22 13:30:00+00:00,ION SCV-014,62630,,9.98,0.011,False,False
2025-05-22 13:40:00+00:00,ION SCV-014,62630,,9.96,0.011,False,False
2025-05-22 13:50:00+00:00,ION SCV-014,62630,,9.99,0.011,False,False
2025-05-22 14:00:00+00:00,ION SCV-014,62630,,10.05,0.011,True,False
2025-05-22 14:10:00+00:00,ION SCV-014,62630,,10.13,0.011,True,False
2025-05-22 14:20:00+00:00,ION SCV-014,62630,,10.19,0.011,True,False
2025-05-22 14:30:00+00:00,ION SCV-014,62630,,10.19,0.011,True,False
2025-05-22 14:40:00+00:00,ION SCV-014,62630,,10.16,0.011,False,True
2025-05-22 14:50:00+00:00,ION SCV-014,62630,,10.09,0.011,False,False
2025-05-22 15:00:00+00:00,ION SCV-014,62630,,10.03,0.011,False,False
2025-05-22 15:10:00+00:00,ION SCV-014,62630,,10.0,0.011,False,False
2025-05-22 15:20:00+00:00,ION SCV-014,62630,,10.0,0.011,False,False
2025-05-22 15:30:00+00:00,ION SCV-014,62630,,10.04,0.011,True,False
2025-05-22 15:40:00+00:00,ION SCV-014,62630,,10.12,0.011,True,False
2025-05-22 15:50:00+00:00,ION SCV-014,62630,,10.19,0.011,True,False
2025-05-22 16:00:00+00:00,ION SCV-014,62630,,10.23,0.011,True,False
2025-05-22 16:10:00+00:00,ION SCV-014,62630,,10.22,0.011,True,True
2025-05-22 16:20:00+00:00,ION SCV-014,62630,,10.16,0.011,False,True
2025-05-22 16:30:00+00:00,ION SCV-014,62630,,10.1,0.011,False,False
2025-05-22 16:40:00+00:00,ION SCV-014,62630,,10.05,0.011,False,False
2025-05-22 16:50:00+00:00,ION SCV-014,62630,,10.03,0.011,False,False
2025-05-22 17:00:00+00:00,ION SCV-014,62630,,10.04,0.011,False,False
2025-05-22 17:10:00+00:00,ION SCV-014,62630,,10.1,0.011,True,False
2025-05-22 17:20:00+00:00,ION SCV-014,62630,,10.18,0.011,True,False
2025-05-22 17:30:00+00:00,ION SCV-014,62630,,10.25,0.011,True,False
2025-05-22 17:40:00+00:00,ION SCV-014,62630,,10.26,0.011,True,False
2025-05-22 17:50:00+00:00,ION SCV-014,62630,,10.23,0.011,True,True
2025-05-22 18:00:00+00:00,ION SCV-014,62630,,10.17,0.011,False,False
2025-05-22 18:10:00+00:00,ION SCV-014,62630,,10.11,0.011,False,False
2025-05-22 18:20:00+00:00,ION SCV-014,62630,,10.07,0.011,False,False
2025-05-22 18:30:00+00:00,ION SCV-014,62630,,10.06,0.011,False,False
2025-05-22 18:40:00+00:00,ION SCV-014,62630,,10.1,0.011,True,False
2025-05-22 18:50:00+00:00,ION SCV-014,62630,,10.17,0.011,True,False
2025-05-22 19:00:00+00:00,ION SCV-014,62630,,10.25,0.011,True,False
2025-05-22 19:10:00+00:00,ION SCV-014,62630,,10.29,0.011,True,False
2025-05-22 19:20:00+00:00,ION SCV-014,62630,,10.29,0.011,True,True
2025-05-22 19:30:00+00:00,ION SCV-014,62630,,10.24,0.011,False,True
2025-05-22 19:40:00+00:00,ION SCV-014,62630,,10.17,0.011,False,False
2025-05-22 19:50:00+00:00,ION SCV-014,62630,,10.12,0.011,False,False
2025-05-22 20:00:00+00:00,ION SCV-014,62630,,10.09,0.011,False,False
2025-05-22 20:10:00+00:00,ION SCV-014,62630,,10.1,0.011,False,False
2025-05-22 20:20:00+00:00,ION SCV-014,62630,,10.16,0.011,True,False
2025-05-22 20:30:00+00:00,ION SCV-014,62630,,10.24,0.011,True,False
2025-05-22 20:40:00+00:00,ION SCV-014,62630,,10.3,0.011,True,False
2025-05-22 20:50:00+00:00,ION SCV-014,62630,,10.33,0.011,True,False
2025-05-22 21:00:00+00:00,ION SCV-014,62630,,10.3,0.011,True,True
2025-05-22 21:10:00+00:00,ION SCV-014,62630,,10.24,0.011,False,True
2025-05-22 21:20:00+00:00,ION SCV-014,62630,,10.18,0.011,False,False
2025-05-22 21:30:00+00:00,ION SCV-014,62630,,10.14,0.011,False,False
2025-05-22 21:40:00+00:00,ION SCV-014,62630,,10.12,0.011,False,False
2025-05-22 21:50:00+00:00,ION SCV-014,62630,,10.15,0.011,False,False
2025-05-22 22:00:00+00:00,ION SCV-014,62630,,10.22,0.011,True,False
2025-05-22 22:10:00+00:00,ION SCV-014,62630,,10.3,0.011,True,False
2025-05-22 22:20:00+00:00,ION SCV-014,62630,,10.35,0.011,True,False
2025-05-22 22:30:00+00:00,ION SCV-014,62630,,10.36,0.011,True,False
2025-05-22 22:40:00+00:00,ION SCV-014,62630,,10.31,0.011,False,True
2025-05-22 22:50:00+00:00,ION SCV-014,62630,,10.25,0.011,False,False
2025-05-22 23:00:00+00:00,ION SCV-014,62630,,10.19,0.011,False,False
2025-05-22 23:10:00+00:00,ION SCV-014,62630,,10.16,0.011,False,False
2025-05-22 23:20:00+00:00,ION SCV-014,62630,,10.16,0.011,False,False
2025-05-22 23:30:00+00:00,ION SCV-014,62630,,10.21,0.011,True,False
2025-05-22 23:40:00+00:00,ION SCV-014,62630,,10.29,0.011,True,False
2025-05-22 23:50:00+00:00,ION SCV-014,62630,,10.36,0.011,True,False
2025-05-23 00:00:00+00:00,ION SCV-014,62630,,10.39,0.011,True,False
2025-05-23 00:10:00+00:00,ION SCV-014,62630,,10.37,0.011,True,True
2025-05-23 00:20:00+00:00,ION SCV-014,62630,,10.32,0.011,False,True
2025-05-23 00:30:00+00:00,ION SCV-014,62630,,10.25,0.011,False,False
2025-05-23 00:40:00+00:00,ION SCV-014,62630,,10.21,0.011,False,False
2025-05-23 00:50:00+00:00,ION SCV-014,62630,,10.19,0.011,False,False
2025-05-23 01:00:00+00:00,ION SCV-014,62630,,10.21,0.011,False,False
2025-05-23 01:10:00+00:00,ION SCV-014,62630,,10.28,0.011,True,False
2025-05-23 01:20:00+00:00,ION SCV-014,62630,,10.36,0.011,True,False
2025-05-23 01:30:00+00:00,ION SCV-014,62630,,10.41,0.011,True,False
2025-05-23 01:40:00+00:00,ION SCV-014,62630,,10.42,0.011,True,False
2025-05-23 01:50:00+00:00,ION SCV-014,62630,,10.39,0.011,True,True
2025-05-23 02:00:00+00:00,ION SCV-014,62630,,10.32,0.011,False,False
2025-05-23 02:10:00+00:00,ION SCV-014,62630,,10.26,0.011,False,False
2025-05-23 02:20:00+00:00,ION SCV-014,62630,,10.23,0.011,False,False
2025-05-23 02:30:00+00:00,ION SCV-014,62630,,10.23,0.011,False,False
2025-05-23 02:40:00+00:00,ION SCV-014,62630,,10.27,0.011,True,False
2025-05-23 02:50:00+00:00,ION SCV-014,62630,,10.34,0.011,True,False
2025-05-23 03:00:00+00:00,ION SCV-014,62630,,10.42,0.011,True,False
2025-05-23 03:10:00+00:00,ION SCV-014,62630,,10.46,0.011,True,False
2025-05-23 03:20:00+00:00,ION SCV-014,62630,,10.45,0.011,True,True
2025-05-23 03:30:00+00:00,ION SCV-014,62630,,10.39,0.011,False,True
2025-05-23 03:40:00+00:00,ION SCV-014,62630,,10.33,0.011,False,False
2025-05-23 03:50:00+00:00,ION SCV-014,62630,,10.28,0.011,False,False
2025-05-23 04:00:00+00:00,ION SCV-014,62630,,10.25,0.011,False,False
2025-05-23 04:10:00+00:00,ION SCV-014,62630,,10.27,0.011,False,False
2025-05-23 04:20:00+00:00,ION SCV-014,62630,,10.33,0.011,True,False
2025-05-23 04:30:00+00:00,ION SCV-014,62630,,10.41,0.011,True,False
2025-05-23 04:40:00+00:00,ION SCV-014,62630,,10.47,0.011,True,False
2025-05-23 04:50:00+00:00,ION SCV-014,62630,,10.49,0.011,True,False
2025-05-23 05:00:00+00:00,ION SCV-014,62630,,10.46,0.011,True,True
2025-05-23 05:10:00+00:00,ION SCV-014,62630,,10.4,0.011,False,True
2025-05-23 05:20:00+00:00,ION SCV-014,62630,,10.34,0.011,False,False
2025-05-23 05:30:00+00:00,ION SCV-014,62630,,10.3,0.011,False,False
2025-05-23 05:40:00+00:00,ION SCV-014,62630,,10.29,0.011,False,False
2025-05-23 05:50:00+00:00,ION SCV-014,62630,,10.32,0.011,False,False
2025-05-23 06:00:00+00:00,ION SCV-014,62630,,10.39,0.011,True,False
2025-05-23 06:10:00+00:00,ION SCV-014,62630,,10.47,0.011,True,False
2025-05-23 06:20:00+00:00,ION SCV-014,62630,,10.52,0.011,True,False
2025-05-23 06:30:00+00:00,ION SCV-014,62630,,10.52,0.011,True,False
2025-05-23 06:40:00+00:00,ION SCV-014,62630,,10.47,0.011,False,True
2025-05-23 06:50:00+00:00,ION SCV-014,62630,,10.4,0.011,False,False
2025-05-23 07:00:00+00:00,ION SCV-014,62630,,10.35,0.011,False,False
2025-05-23 07:10:00+00:00,ION SCV-014,62630,,10.32,0.011,False,False
2025-05-23 07:20:00+00:00,ION SCV-014,62630,,10.33,0.011,False,False
2025-05-23 07:30:00+00:00,ION SCV-014,62630,,10.38,0.011,True,False
2025-05-23 07:40:00+00:00,ION SCV-014,62630,,10.46,0.011,True,False
2025-05-23 07:50:00+00:00,ION SCV-014,62630,,10.53,0.011,True,False
2025-05-23 08:00:00+00:00,ION SCV-014,62630,,10.56,0.012,True,False
2025-05-23 08:10:00+00:00,ION SCV-014,62630,,10.53,0.011,True,True
2025-05-23 08:20:00+00:00,ION SCV-014,62630,,10.48,0.011,False,True
2025-05-23 08:30:00+00:00,ION SCV-014,62630,,10.41,0.011,False,False
2025-05-23 08:40:00+00:00,ION SCV-014,62630,,10.37,0.011,False,False
2025-05-23 08:50:00+00:00,ION SCV-014,62630,,10.35,0.011,False,False
2025-05-23 09:00:00+00:00,ION SCV-014,62630,,10.38,0.011,False,False
2025-05-23 09:10:00+00:00,ION SCV-014,62630,,10.45,0.011,True,False
2025-05-23 09:20:00+00:00,ION SCV-014,62630,,10.53,0.011,True,False
2025-05-23 09:30:00+00:00,ION SCV-014,62630,,10.58,0.012,True,False
2025-05-23 09:40:00+00:00,ION SCV-014,62630,,10.59,0.012,True,False
2025-05-23 09:50:00+00:00,ION SCV-014,62630,,10.54,0.011,False,True
2025-05-23 10:00:00+00:00,ION SCV-014,62630,,10.48,0.011,False,False
2025-05-23 10:10:00+00:00,ION SCV-014,62630,,10.42,0.011,False,False
2025-05-23 10:20:00+00:00,ION SCV-014,62630,,10.39,0.011,False,False
2025-05-23 10:30:00+00:00,ION SCV-014,62630,,10.39,0.011,False,False
2025-05-23 10:40:00+00:00,ION SCV-014,62630,,10.44,0.011,True,False
2025-05-23 10:50:00+00:00,ION SCV-014,62630,,10.52,0.011,True,False
2025-05-23 11:00:00+00:00,ION SCV-014,62630,,10.59,0.012,True,False
2025-05-23 11:10:00+00:00,ION SCV-014,62630,,10.62,0.012,True,False
2025-05-23 11:20:00+00:00,ION SCV-014,62630,,10.61,0.012,True,True
2025-05-23 11:30:00+00:00,ION SCV-014,62630,,10.55,0.012,False,True
2025-05-23 11:40:00+00:00,ION SCV-014,62630,,10.49,0.011,False,False
2025-05-23 11:50:00+00:00,ION SCV-014,62630,,10.44,0.011,False,False
2025-05-23 12:00:00+00:00,ION SCV-014,62630,,10.42,0.011,False,False
2025-05-23 12:10:00+00:00,ION SCV-014,62630,,10.44,0.011,False,False
2025-05-23 12:20:00+00:00,ION SCV-014,62630,,10.5,0.011,True,False
2025-05-23 12:30:00+00:00,ION SCV-014,62630,,10.58,0.012,True,False
2025-05-23 12:40:00+00:00,ION SCV-014,62630,,10.64,0.012,True,False
2025-05-23 12:50:00+00:00,ION SCV-014,62630,,10.65,0.012,True,False
2025-05-23 13:00:00+00:00,ION SCV-014,62630,,10.62,0.012,True,True
2025-05-23 13:10:00+00:00,ION SCV-014,62630,,10.56,0.012,False,False
2025-05-23 13:20:00+00:00,ION SCV-014,62630,,10.5,0.012,False,False
2025-05-23 13:30:00+00:00,ION SCV-014,62630,,10.46,0.011,False,False
2025-05-23 13:40:00+00:00,ION SCV-014,62630,,10.46,0.011,False,False
2025-05-23 13:50:00+00:00,ION SCV-014,62630,,10.5,0.011,True,False
2025-05-23 14:00:00+00:00,ION SCV-014,62630,,10.57,0.012,True,False
2025-05-23 14:10:00+00:00,ION SCV-014,62630,,10.64,0.012,True,False
2025-05-23 14:20:00+00:00,ION SCV-014,62630,,10.69,0.012,True,False
2025-05-23 14:30:00+00:00,ION SCV-014,62630,,10.68,0.012,True,True
2025-05-23 14:40:00+00:00,ION SCV-014,62630,,10.63,0.012,False,True
2025-05-23 14:50:00+00:00,ION SCV-014,62630,,10.56,0.012,False,False
2025-05-23 15:00:00+00:00,ION SCV-014,62630,,10.51,0.012,False,False
2025-05-23 15:10:00+00:00,ION SCV-014,62630,,10.49,0.012,False,False
2025-05-23 15:20:00+00:00,ION SCV-014,62630,,10.5,0.011,False,False
2025-05-23 15:30:00+00:00,ION SCV-014,62630,,10.56,0.012,True,False
2025-05-23 15:40:00+00:00,ION SCV-014,62630,,10.64,0.012,True,False
2025-05-23 15:50:00+00:00,ION SCV-014,62630,,10.7,0.012,True,False
2025-05-23 16:00:00+00:00,ION SCV-014,62630,,10.72,0.012,True,False
2025-05-23 16:10:00+00:00,ION SCV-014,62630,,10.69,0.012,True,True
2025-05-23 16:20:00+00:00,ION SCV-014,62630,,10.63,0.012,False,True
2025-05-23 16:30:00+00:00,ION SCV-014,62630,,10.57,0.012,False,False
2025-05-23 16:40:00+00:00,ION SCV-014,62630,,10.53,0.012,False,False
2025-05-23 16:50:00+00:00,ION SCV-014,62630,,10.52,0.012,False,False
2025-05-23 17:00:00+00:00,ION SCV-014,62630,,10.55,0.012,False,False
2025-05-23 17:10:00+00:00,ION SCV-014,62630,,10.62,0.012,True,False
2025-05-23 17:20:00+00:00,ION SCV-014,62630,,10.7,0.012,True,False
2025-05-23 17:30:00+00:00,ION SCV-014,62630,,10.75,0.012,True,False
2025-05-23 17:40:00+00:00,ION SCV-014,62630,,10.75,0.012,True,False
2025-05-23 17:50:00+00:00,ION SCV-014,62630,,10.7,0.012,False,True
2025-05-23 18:00:00+00:00,ION SCV-014,62630,,10.64,0.012,False,False
2025-05-23 18:10:00+00:00,ION SCV-014,62630,,10.58,0.012,False,False
2025-05-23 18:20:00+00:00,ION SCV-014,62630,,10.55,0.012,False,False
2025-05-23 18:30:00+00:00,ION SCV-014,62630,,10.56,0.012,False,False
2025-05-23 18:40:00+00:00,ION SCV-014,62630,,10.61,0.012,True,False
2025-05-23 18:50:00+00:00,ION SCV-014,62630,,10.69,0.012,True,False
2025-05-23 19:00:00+00:00,ION SCV-014,62630,,10.76,0.012,True,False
2025-05-23 19:10:00+00:00,ION SCV-014,62630,,10.79,0.012,True,False
2025-05-23 19:20:00+00:00,ION SCV-014,62630,,10.77,0.012,True,True
2025-05-23 19:30:00+00:00,ION SCV-014,62630,,10.71,0.012,False,True
2025-05-23 19:40:00+00:00,ION SCV-014,62630,,10.65,0.012,False,False
2025-05-23 19:50:00+00:00,ION SCV-014,62630,,10.6,0.012,False,False
2025-05-23 20:00:00+00:00,ION SCV-014,62630,,10.58,0.012,False,False
2025-05-23 20:10:00+00:00,ION SCV-014,62630,,10.61,0.012,False,False
2025-05-23 20:20:00+00:00,ION SCV-014,62630,,10.68,0.012,True,False
2025-05-23 20:30:00+00:00,ION SCV-014,62630,,10.76,0.012,True,False
2025-05-23 20:40:00+00:00,ION SCV-014,62630,,10.81,0.012,True,False
2025-05-23 20:50:00+00:00,ION SCV-014,62630,,10.82,0.012,True,False
2025-05-23 21:00:00+00:00,ION SCV-014,62630,,10.78,0.012,True,True
2025-05-23 21:10:00+00:00,ION SCV-014,62630,,10.72,0.012,False,False
2025-05-23 21:20:00+00:00,ION SCV-014,62630,,10.66,0.012,False,False
2025-05-23 21:30:00+00:00,ION SCV-014,62630,,10.62,0.012,False,False
2025-05-23 21:40:00+00:00,ION SCV-014,62630,,10.62,0.012,False,False
2025-05-23 21:50:00+00:00,ION SCV-014,62630,,10.67,0.012,True,False
2025-05-23 22:00:00+00:00,ION SCV-014,62630,,10.74,0.012,True,False
2025-05-23 22:10:00+00:00,ION SCV-014,62630,,10.82,0.012,True,False
2025-05-23 22:20:00+00:00,ION SCV-014,62630,,10.85,0.012,True,False
2025-05-23 22:30:00+00:00,ION SCV-014,62630,,10.84,0.012,True,True
2025-05-23 22:40:00+00:00,ION SCV-014,62630,,10.79,0.012,False,True
2025-05-23 22:50:00+00:00,ION SCV-014,62630,,10.72,0.012,False,False
2025-05-23 23:00:00+00:00,ION SCV-014,62630,,10.67,0.012,False,False
2025-05-23 23:10:00+00:00,ION SCV-014,62630,,10.65,0.012,False,False
2025-05-23 23:20:00+00:00,ION SCV-014,62630,,10.67,0.012,False,False
2025-05-23 23:30:00+00:00,ION SCV-014,62630,,10.73,0.012,True,False
2025-05-23 23:40:00+00:00,ION SCV-014,62630,,10.81,0.012,True,False
2025-05-23 23:50:00+00:00,ION SCV-014,62630,,10.87,0.012,True,False
2025-05-24 00:00:00+00:00,ION SCV-014,62630,,10.89,0.012,True,False
2025-05-24 00:10:00+00:00,ION SCV-014,62630,,10.85,0.012,True,True
